id,grpm,freq
0,<pad>,0
1,<sos>,0
2,<eos>,0
3,|,5586441
4,ᅡ,3470359
5,ᄋ,3219900
6,ᄀ,2723995
7,ᅵ,2073815
8,ᆫ,2057634
9,ᅳ,1968870
10,ᅥ,1893522
11,ᅩ,1288205
12,ᄂ,1244395
13,ᄃ,1230328
14,ᄌ,1069196
15,ᆯ,948873
16,ᄅ,923829
17,ᅦ,879935
18,ᄆ,874359
19,ᄉ,857795
20,ᄒ,785888
21,ᅢ,777623
22,.,630595
23,ᅮ,595634
24,ᆼ,590726
25,ᆨ,504837
26,ᅧ,463137
27,ᄇ,459290
28,ᆻ,459165
29,ᆷ,394426
30,ᅣ,259300
31,?,231006
32,ᄎ,204280
33,ᄁ,191602
34,ᅯ,190972
35,ᄄ,162814
36,ᅪ,150940
37,ᆭ,142403
38,ᄐ,138604
39,ᆸ,118514
40,ᅬ,115055
41,ᄍ,112490
42,ᄑ,106843
43,ᆺ,106231
44,ᇂ,105884
45,ᅭ,102560
46,ᇀ,93367
47,ᄏ,81087
48,ᅫ,57514
49,ᄊ,51490
50,ᆹ,48765
51,ᅤ,47467
52,ᅨ,45089
53,ᆽ,43987
54,ᄈ,43027
55,ᅱ,35854
56,ᅲ,35574
57,ᇁ,32813
58,1,30098
59,0,27231
60,ᅴ,26929
61,ᆮ,24238
62,2,21877
63,3,14880
64,ᆩ,10589
65,ᆾ,10471
66,5,9867
67,4,8536
68,ᆶ,8294
69,6,5400
70,ᆰ,5255
71,8,4528
72,7,4206
73,9,3811
74,C,3032
75,ᆲ,2984
76,ᅰ,2858
77,ᆱ,2621
78,T,2443
79,S,2104
80,ᆬ,1938
81,P,1799
82,M,1401
83,A,1368
84,B,1268
85,G,1267
86,V,1252
87,D,1072
88,K,979
89,!,830
90,O,828
91,N,820
92,I,818
93,R,796
94,L,717
95,E,579
96,F,574
97,%,471
98,X,435
99,J,411
100,U,350
101,Y,246
102,H,226
103,ᆿ,112
104,W,97
105,ᆴ,86
106,Q,67
107,ᆪ,63
108,Z,15
109,ᆵ,11
